Generation;PopBestRed;PopBestBlue;PopAvgRed;PopAvgBlue;BestOverallRed;BestOverallBlue
570;-4800;0;-5125;0;-4800;0
571;-5300;0;-5432.5;0;-5300;0
572;-14150;0;-14660;0;-14150;0
573;-12350;0;-12605;0;-12350;0
574;-3350;0;-3405;0;-3350;0
575;-2450;0;-3280;0;-2450;0
576;-3300;0;-3355;0;-3300;0
577;-2750;0;-3107.5;0;-2750;0
578;-13850;0;-14480;0;-13850;0
579;-4300;0;-4372.5;0;-4300;0
580;-13200;0;-13685;0;-13200;0
581;-3350;0;-3407.5;0;-3350;0
582;-4300;0;-4937.5;0;-4300;0
583;-3200;0;-5585;0;-3200;0
584;-4250;0;-4322.5;0;-4250;0
585;-5250;0;-5397.5;0;-5250;0
586;-2500;0;-3245;0;-2500;0
587;-3200;0;-3302.5;0;-3200;0
588;-3100;0;-3425;0;-3100;0
589;-2350;0;-10465;0;-2350;0
590;-4200;0;-4637.5;0;-4200;0
591;-14300;0;-14640;0;-14300;0
592;-12950;0;-13122.5;0;-12950;0
593;-3800;0;-3997.5;0;-3800;0
594;-13300;0;-13560;0;-13300;0
595;-3350;0;-3422.5;0;-3350;0
596;-4850;0;-5067.5;0;-4850;0
597;-3650;0;-5145;0;-3650;0
598;-13000;0;-13275;0;-13000;0
599;-4350;0;-4507.5;0;-4350;0
600;-5400;0;-12637.5;0;-5400;0
601;-3400;0;-4300;0;-3400;0
602;-2300;0;-3042.5;0;-2300;0
603;-2450;0;-4012.5;0;-2450;0
604;-3500;0;-5087.5;0;-3500;0
605;-3400;0;-9005;0;-3400;0
606;-3800;0;-5105;0;-3800;0
607;-1550;0;-5507.5;0;-1550;0
608;-1550;0;-3795;0;-1550;0
609;-1050;0;-3420;0;-1050;0
610;-2150;0;-3155;0;-2150;0
611;-5950;0;-13857.5;0;-5950;0
612;300;0;-2845;0;300;0
613;-650;0;-4255;0;-650;0
614;-3900;0;-5932.5;0;-3900;0
615;-2050;0;-3280;0;-2050;0
616;-4450;0;-11032.5;0;-4450;0
617;-3050;0;-4300;0;-3050;0
618;-3200;0;-4002.5;0;-3200;0
619;-3650;0;-11652.5;0;-3650;0
620;-13450;0;-13610;0;-13450;0
621;-3850;0;-4355;0;-3850;0
622;-2650;0;-4340;0;-2650;0
623;-2050;0;-3450;0;-2050;0
624;-13000;0;-13420;0;-13000;0
625;-4400;0;-5007.5;0;-4400;0
626;-5100;0;-5242.5;0;-5100;0
627;-3200;0;-11885;0;-3200;0
628;-2050;0;-5110;0;-2050;0
629;-2800;0;-10492.5;0;-2800;0
630;-3250;0;-4832.5;0;-3250;0
631;-1950;0;-5955;0;-1950;0
632;-2700;0;-4087.5;0;-2700;0
633;-3300;0;-3907.5;0;-3300;0
634;-4400;0;-4920;0;-4400;0
635;1950;0;-5290;0;1950;0
636;-2100;0;-4157.5;0;-2100;0
637;-3700;0;-4635;0;-3700;0
638;-2200;0;-6390;0;-2200;0
639;-2550;0;-5415;0;-2550;0
640;-3100;0;-5440;0;-3100;0
641;-2350;0;-6820;0;-2350;0
642;-2700;0;-4362.5;0;-2700;0
643;-4100;0;-7582.5;0;-4100;0
644;-2950;0;-4125;0;-2950;0
645;-2250;0;-7115;0;-2250;0
646;-450;0;-2580;0;-450;0
647;-3300;0;-4895;0;-3300;0
648;-3400;0;-7755;0;-3400;0
649;-3250;0;-5872.5;0;-3250;0
