Generation,PopBestRed,PopBestBlue,PopAvgRed,PopAvgBlue,BestOverallRed,BestOverallBlue
939,12.54917,0,-59.68871,0,12.54917,0
940,2.061635,0,-130.1531,0,2.061635,0
941,2.175901,0,-235.266,0,2.175901,0
942,2.339335,0,-236.1226,0,2.339335,0
943,2.350415,0,-30.9009,0,2.350415,0
944,2.338643,0,-13.13158,0,2.338643,0
945,2.389197,0,-11.38823,0,2.389197,0
946,2.427285,0,-52.7142,0,2.427285,0
947,2.420361,0,-107.0158,0,2.420361,0
948,2.492382,0,-70.33698,0,2.492382,0
949,2.472299,0,-65.82292,0,2.472299,0
950,-1514.88,0,-2725.18,0,-1514.88,0
951,-1514.871,0,-2577.413,0,-1514.871,0
952,-1334.874,0,-2266.943,0,-1334.874,0
